command,event_num,event_group,time,agent_type,agent_id,latitude,longitude,altitude,course,speed_horizontal,speed_vertical,deployed,armed,target_id,power_raw,power_attenuated,distance_elapsed,time_elapsed,target_bearing
,216,406,14.21,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66354166666649,117.42611111111111,0.0,0.0,5.0,0.0
,217,407,14.245,ship,MY_SHIP1,49.66361111111093,117.42611111111111,0.0,0.0,5.0,0.0,
,218,407,14.245,depth-charge,MY_SHIP1.CHARGE1.1,49.66361111111093,117.42611111111111,0.0,0.0,5.0,0.0,false
,219,407,14.245,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66361111111093,117.42611111111111,0.0,0.0,5.0,0.0
,220,408,14.28,ship,MY_SHIP1,49.66368055555537,117.42611111111111,0.0,0.0,5.0,0.0,
,221,408,14.28,depth-charge,MY_SHIP1.CHARGE1.1,49.66368055555537,117.42611111111111,0.0,0.0,5.0,0.0,false
,222,408,14.28,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66368055555537,117.42611111111111,0.0,0.0,5.0,0.0
,223,409,14.315,ship,MY_SHIP1,49.663749999999816,117.42611111111111,0.0,0.0,5.0,0.0,
,224,409,14.315,depth-charge,MY_SHIP1.CHARGE1.1,49.663749999999816,117.42611111111111,0.0,0.0,5.0,0.0,false
,225,409,14.315,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.663749999999816,117.42611111111111,0.0,0.0,5.0,0.0
,226,410,14.35,ship,MY_SHIP1,49.66381944444426,117.42611111111111,0.0,0.0,5.0,0.0,
,227,410,14.35,depth-charge,MY_SHIP1.CHARGE1.1,49.66381944444426,117.42611111111111,0.0,0.0,5.0,0.0,false
,228,410,14.35,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66381944444426,117.42611111111111,0.0,0.0,5.0,0.0
,229,411,14.385,ship,MY_SHIP1,49.6638888888887,117.42611111111111,0.0,0.0,5.0,0.0,
,230,411,14.385,depth-charge,MY_SHIP1.CHARGE1.1,49.6638888888887,117.42611111111111,0.0,0.0,5.0,0.0,false
,231,411,14.385,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6638888888887,117.42611111111111,0.0,0.0,5.0,0.0
,232,412,14.42,ship,MY_SHIP1,49.66395833333314,117.42611111111111,0.0,0.0,5.0,0.0,
,233,412,14.42,depth-charge,MY_SHIP1.CHARGE1.1,49.66395833333314,117.42611111111111,0.0,0.0,5.0,0.0,false
,234,412,14.42,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66395833333314,117.42611111111111,0.0,0.0,5.0,0.0
,235,413,14.455,ship,MY_SHIP1,49.664027777777584,117.42611111111111,0.0,0.0,5.0,0.0,
,236,413,14.455,depth-charge,MY_SHIP1.CHARGE1.1,49.664027777777584,117.42611111111111,0.0,0.0,5.0,0.0,false
,237,413,14.455,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.664027777777584,117.42611111111111,0.0,0.0,5.0,0.0
,238,414,14.49,ship,MY_SHIP1,49.664097222222026,117.42611111111111,0.0,0.0,5.0,0.0,
,239,414,14.49,depth-charge,MY_SHIP1.CHARGE1.1,49.664097222222026,117.42611111111111,0.0,0.0,5.0,0.0,false
,240,414,14.49,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.664097222222026,117.42611111111111,0.0,0.0,5.0,0.0
,241,415,14.525,ship,MY_SHIP1,49.66416666666647,117.42611111111111,0.0,0.0,5.0,0.0,
,242,415,14.525,depth-charge,MY_SHIP1.CHARGE1.1,49.66416666666647,117.42611111111111,0.0,0.0,5.0,0.0,false
,243,415,14.525,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66416666666647,117.42611111111111,0.0,0.0,5.0,0.0
,244,416,14.56,ship,MY_SHIP1,49.66423611111091,117.42611111111111,0.0,0.0,5.0,0.0,
,245,416,14.56,depth-charge,MY_SHIP1.CHARGE1.1,49.66423611111091,117.42611111111111,0.0,0.0,5.0,0.0,false
,246,416,14.56,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66423611111091,117.42611111111111,0.0,0.0,5.0,0.0
,247,417,14.595,ship,MY_SHIP1,49.66430555555535,117.42611111111111,0.0,0.0,5.0,0.0,
,248,417,14.595,depth-charge,MY_SHIP1.CHARGE1.1,49.66430555555535,117.42611111111111,0.0,0.0,5.0,0.0,false
,249,417,14.595,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66430555555535,117.42611111111111,0.0,0.0,5.0,0.0
,250,418,14.63,ship,MY_SHIP1,49.664374999999794,117.42611111111111,0.0,0.0,5.0,0.0,
,251,418,14.63,depth-charge,MY_SHIP1.CHARGE1.1,49.664374999999794,117.42611111111111,0.0,0.0,5.0,0.0,false
,252,418,14.63,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.664374999999794,117.42611111111111,0.0,0.0,5.0,0.0
,253,419,14.665,ship,MY_SHIP1,49.664444444444236,117.42611111111111,0.0,0.0,5.0,0.0,
,254,419,14.665,depth-charge,MY_SHIP1.CHARGE1.1,49.664444444444236,117.42611111111111,0.0,0.0,5.0,0.0,false
,255,419,14.665,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.664444444444236,117.42611111111111,0.0,0.0,5.0,0.0
,256,420,14.7,ship,MY_SHIP1,49.66451388888868,117.42611111111111,0.0,0.0,5.0,0.0,
,257,420,14.7,depth-charge,MY_SHIP1.CHARGE1.1,49.66451388888868,117.42611111111111,0.0,0.0,5.0,0.0,false
,258,420,14.7,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66451388888868,117.42611111111111,0.0,0.0,5.0,0.0
,259,421,14.735,ship,MY_SHIP1,49.66458333333312,117.42611111111111,0.0,0.0,5.0,0.0,
,260,421,14.735,depth-charge,MY_SHIP1.CHARGE1.1,49.66458333333312,117.42611111111111,0.0,0.0,5.0,0.0,false
,261,421,14.735,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66458333333312,117.42611111111111,0.0,0.0,5.0,0.0
,262,422,14.77,ship,MY_SHIP1,49.66465277777756,117.42611111111111,0.0,0.0,5.0,0.0,
,263,422,14.77,depth-charge,MY_SHIP1.CHARGE1.1,49.66465277777756,117.42611111111111,0.0,0.0,5.0,0.0,false
,264,422,14.77,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66465277777756,117.42611111111111,0.0,0.0,5.0,0.0
,265,423,14.805,ship,MY_SHIP1,49.664722222222004,117.42611111111111,0.0,0.0,5.0,0.0,
,266,423,14.805,depth-charge,MY_SHIP1.CHARGE1.1,49.664722222222004,117.42611111111111,0.0,0.0,5.0,0.0,false
,267,423,14.805,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.664722222222004,117.42611111111111,0.0,0.0,5.0,0.0
,268,424,14.84,ship,MY_SHIP1,49.664791666666446,117.42611111111111,0.0,0.0,5.0,0.0,
,269,424,14.84,depth-charge,MY_SHIP1.CHARGE1.1,49.664791666666446,117.42611111111111,0.0,0.0,5.0,0.0,false
,270,424,14.84,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.664791666666446,117.42611111111111,0.0,0.0,5.0,0.0
,271,425,14.875,ship,MY_SHIP1,49.66486111111089,117.42611111111111,0.0,0.0,5.0,0.0,
,272,425,14.875,depth-charge,MY_SHIP1.CHARGE1.1,49.66486111111089,117.42611111111111,0.0,0.0,5.0,0.0,false
,273,425,14.875,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66486111111089,117.42611111111111,0.0,0.0,5.0,0.0
,274,426,14.91,ship,MY_SHIP1,49.66493055555533,117.42611111111111,0.0,0.0,5.0,0.0,
,275,426,14.91,depth-charge,MY_SHIP1.CHARGE1.1,49.66493055555533,117.42611111111111,0.0,0.0,5.0,0.0,false
,276,426,14.91,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66493055555533,117.42611111111111,0.0,0.0,5.0,0.0
,277,427,14.945,ship,MY_SHIP1,49.66499999999977,117.42611111111111,0.0,0.0,5.0,0.0,
,278,427,14.945,depth-charge,MY_SHIP1.CHARGE1.1,49.66499999999977,117.42611111111111,0.0,0.0,5.0,0.0,false
,279,427,14.945,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66499999999977,117.42611111111111,0.0,0.0,5.0,0.0
,280,428,14.98,ship,MY_SHIP1,49.665069444444214,117.42611111111111,0.0,0.0,5.0,0.0,
,281,428,14.98,depth-charge,MY_SHIP1.CHARGE1.1,49.665069444444214,117.42611111111111,0.0,0.0,5.0,0.0,false
,282,428,14.98,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.665069444444214,117.42611111111111,0.0,0.0,5.0,0.0
,283,429,15.015,ship,MY_SHIP1,49.665138888888656,117.42611111111111,0.0,0.0,5.0,0.0,
,284,429,15.015,depth-charge,MY_SHIP1.CHARGE1.1,49.665138888888656,117.42611111111111,0.0,0.0,5.0,0.0,false
,285,429,15.015,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.665138888888656,117.42611111111111,0.0,0.0,5.0,0.0
,286,430,15.05,ship,MY_SHIP1,49.6652083333331,117.42611111111111,0.0,0.0,5.0,0.0,
,287,430,15.05,depth-charge,MY_SHIP1.CHARGE1.1,49.6652083333331,117.42611111111111,0.0,0.0,5.0,0.0,false
,288,430,15.05,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6652083333331,117.42611111111111,0.0,0.0,5.0,0.0
,289,431,15.085,ship,MY_SHIP1,49.66527777777754,117.42611111111111,0.0,0.0,5.0,0.0,
,290,431,15.085,depth-charge,MY_SHIP1.CHARGE1.1,49.66527777777754,117.42611111111111,0.0,0.0,5.0,0.0,false
,291,431,15.085,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66527777777754,117.42611111111111,0.0,0.0,5.0,0.0
,292,432,15.12,ship,MY_SHIP1,49.66534722222198,117.42611111111111,0.0,0.0,5.0,0.0,
,293,432,15.12,depth-charge,MY_SHIP1.CHARGE1.1,49.66534722222198,117.42611111111111,0.0,0.0,5.0,0.0,false
,294,432,15.12,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66534722222198,117.42611111111111,0.0,0.0,5.0,0.0
,295,433,15.155,ship,MY_SHIP1,49.665416666666424,117.42611111111111,0.0,0.0,5.0,0.0,
,296,433,15.155,depth-charge,MY_SHIP1.CHARGE1.1,49.665416666666424,117.42611111111111,0.0,0.0,5.0,0.0,false
,297,433,15.155,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.665416666666424,117.42611111111111,0.0,0.0,5.0,0.0
,298,434,15.19,ship,MY_SHIP1,49.665486111110866,117.42611111111111,0.0,0.0,5.0,0.0,
,299,434,15.19,depth-charge,MY_SHIP1.CHARGE1.1,49.665486111110866,117.42611111111111,0.0,0.0,5.0,0.0,false
,300,434,15.19,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.665486111110866,117.42611111111111,0.0,0.0,5.0,0.0
,301,435,15.225,ship,MY_SHIP1,49.66555555555531,117.42611111111111,0.0,0.0,5.0,0.0,
,302,435,15.225,depth-charge,MY_SHIP1.CHARGE1.1,49.66555555555531,117.42611111111111,0.0,0.0,5.0,0.0,false
,303,435,15.225,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66555555555531,117.42611111111111,0.0,0.0,5.0,0.0
,304,436,15.26,ship,MY_SHIP1,49.66562499999975,117.42611111111111,0.0,0.0,5.0,0.0,
,305,436,15.26,depth-charge,MY_SHIP1.CHARGE1.1,49.66562499999975,117.42611111111111,0.0,0.0,5.0,0.0,false
,306,436,15.26,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66562499999975,117.42611111111111,0.0,0.0,5.0,0.0
,307,437,15.295,ship,MY_SHIP1,49.66569444444419,117.42611111111111,0.0,0.0,5.0,0.0,
,308,437,15.295,depth-charge,MY_SHIP1.CHARGE1.1,49.66569444444419,117.42611111111111,0.0,0.0,5.0,0.0,false
,309,437,15.295,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66569444444419,117.42611111111111,0.0,0.0,5.0,0.0
,310,438,15.33,ship,MY_SHIP1,49.665763888888634,117.42611111111111,0.0,0.0,5.0,0.0,
,311,438,15.33,depth-charge,MY_SHIP1.CHARGE1.1,49.665763888888634,117.42611111111111,0.0,0.0,5.0,0.0,false
,312,438,15.33,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.665763888888634,117.42611111111111,0.0,0.0,5.0,0.0
,313,439,15.365,ship,MY_SHIP1,49.665833333333076,117.42611111111111,0.0,0.0,5.0,0.0,
,314,439,15.365,depth-charge,MY_SHIP1.CHARGE1.1,49.665833333333076,117.42611111111111,0.0,0.0,5.0,0.0,false
,315,439,15.365,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.665833333333076,117.42611111111111,0.0,0.0,5.0,0.0
,316,440,15.4,ship,MY_SHIP1,49.66590277777752,117.42611111111111,0.0,0.0,5.0,0.0,
,317,440,15.4,depth-charge,MY_SHIP1.CHARGE1.1,49.66590277777752,117.42611111111111,0.0,0.0,5.0,0.0,false
,318,440,15.4,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66590277777752,117.42611111111111,0.0,0.0,5.0,0.0
,319,441,15.435,ship,MY_SHIP1,49.66597222222196,117.42611111111111,0.0,0.0,5.0,0.0,
,320,441,15.435,depth-charge,MY_SHIP1.CHARGE1.1,49.66597222222196,117.42611111111111,0.0,0.0,5.0,0.0,false
,321,441,15.435,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66597222222196,117.42611111111111,0.0,0.0,5.0,0.0
,322,442,15.47,ship,MY_SHIP1,49.6660416666664,117.42611111111111,0.0,0.0,5.0,0.0,
,323,442,15.47,depth-charge,MY_SHIP1.CHARGE1.1,49.6660416666664,117.42611111111111,0.0,0.0,5.0,0.0,false
,324,442,15.47,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6660416666664,117.42611111111111,0.0,0.0,5.0,0.0
,325,443,15.505,ship,MY_SHIP1,49.666111111110844,117.42611111111111,0.0,0.0,5.0,0.0,
,326,443,15.505,depth-charge,MY_SHIP1.CHARGE1.1,49.666111111110844,117.42611111111111,0.0,0.0,5.0,0.0,false
,327,443,15.505,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.666111111110844,117.42611111111111,0.0,0.0,5.0,0.0
,328,444,15.54,ship,MY_SHIP1,49.666180555555286,117.42611111111111,0.0,0.0,5.0,0.0,
,329,444,15.54,depth-charge,MY_SHIP1.CHARGE1.1,49.666180555555286,117.42611111111111,0.0,0.0,5.0,0.0,false
,330,444,15.54,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.666180555555286,117.42611111111111,0.0,0.0,5.0,0.0
,331,445,15.575,ship,MY_SHIP1,49.66624999999973,117.42611111111111,0.0,0.0,5.0,0.0,
,332,445,15.575,depth-charge,MY_SHIP1.CHARGE1.1,49.66624999999973,117.42611111111111,0.0,0.0,5.0,0.0,false
,333,445,15.575,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66624999999973,117.42611111111111,0.0,0.0,5.0,0.0
,334,446,15.61,ship,MY_SHIP1,49.66631944444417,117.42611111111111,0.0,0.0,5.0,0.0,
,335,446,15.61,depth-charge,MY_SHIP1.CHARGE1.1,49.66631944444417,117.42611111111111,0.0,0.0,5.0,0.0,false
,336,446,15.61,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66631944444417,117.42611111111111,0.0,0.0,5.0,0.0
,337,447,15.645,ship,MY_SHIP1,49.66638888888861,117.42611111111111,0.0,0.0,5.0,0.0,
,338,447,15.645,depth-charge,MY_SHIP1.CHARGE1.1,49.66638888888861,117.42611111111111,0.0,0.0,5.0,0.0,false
,339,447,15.645,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66638888888861,117.42611111111111,0.0,0.0,5.0,0.0
,340,448,15.68,ship,MY_SHIP1,49.666458333333054,117.42611111111111,0.0,0.0,5.0,0.0,
,341,448,15.68,depth-charge,MY_SHIP1.CHARGE1.1,49.666458333333054,117.42611111111111,0.0,0.0,5.0,0.0,false
,342,448,15.68,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.666458333333054,117.42611111111111,0.0,0.0,5.0,0.0
,343,449,15.715,ship,MY_SHIP1,49.666527777777496,117.42611111111111,0.0,0.0,5.0,0.0,
,344,449,15.715,depth-charge,MY_SHIP1.CHARGE1.1,49.666527777777496,117.42611111111111,0.0,0.0,5.0,0.0,false
,345,449,15.715,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.666527777777496,117.42611111111111,0.0,0.0,5.0,0.0
,346,450,15.75,ship,MY_SHIP1,49.66659722222194,117.42611111111111,0.0,0.0,5.0,0.0,
,347,450,15.75,depth-charge,MY_SHIP1.CHARGE1.1,49.66659722222194,117.42611111111111,0.0,0.0,5.0,0.0,false
,348,450,15.75,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66659722222194,117.42611111111111,0.0,0.0,5.0,0.0
,349,451,15.785,ship,MY_SHIP1,49.66666666666638,117.42611111111111,0.0,0.0,5.0,0.0,
,350,451,15.785,depth-charge,MY_SHIP1.CHARGE1.1,49.66666666666638,117.42611111111111,0.0,0.0,5.0,0.0,false
,351,451,15.785,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66666666666638,117.42611111111111,0.0,0.0,5.0,0.0
,352,452,15.82,ship,MY_SHIP1,49.66673611111082,117.42611111111111,0.0,0.0,5.0,0.0,
,353,452,15.82,depth-charge,MY_SHIP1.CHARGE1.1,49.66673611111082,117.42611111111111,0.0,0.0,5.0,0.0,false
,354,452,15.82,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66673611111082,117.42611111111111,0.0,0.0,5.0,0.0
,355,453,15.855,ship,MY_SHIP1,49.666805555555264,117.42611111111111,0.0,0.0,5.0,0.0,
,356,453,15.855,depth-charge,MY_SHIP1.CHARGE1.1,49.666805555555264,117.42611111111111,0.0,0.0,5.0,0.0,false
,357,453,15.855,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.666805555555264,117.42611111111111,0.0,0.0,5.0,0.0
,358,454,15.89,ship,MY_SHIP1,49.666874999999706,117.42611111111111,0.0,0.0,5.0,0.0,
,359,454,15.89,depth-charge,MY_SHIP1.CHARGE1.1,49.666874999999706,117.42611111111111,0.0,0.0,5.0,0.0,false
,360,454,15.89,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.666874999999706,117.42611111111111,0.0,0.0,5.0,0.0
,361,455,15.925,ship,MY_SHIP1,49.66694444444415,117.42611111111111,0.0,0.0,5.0,0.0,
,362,455,15.925,depth-charge,MY_SHIP1.CHARGE1.1,49.66694444444415,117.42611111111111,0.0,0.0,5.0,0.0,false
,363,455,15.925,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66694444444415,117.42611111111111,0.0,0.0,5.0,0.0
,364,456,15.96,ship,MY_SHIP1,49.66701388888859,117.42611111111111,0.0,0.0,5.0,0.0,
,365,456,15.96,depth-charge,MY_SHIP1.CHARGE1.1,49.66701388888859,117.42611111111111,0.0,0.0,5.0,0.0,false
,366,456,15.96,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66701388888859,117.42611111111111,0.0,0.0,5.0,0.0
,367,457,15.995,ship,MY_SHIP1,49.66708333333303,117.42611111111111,0.0,0.0,5.0,0.0,
,368,457,15.995,depth-charge,MY_SHIP1.CHARGE1.1,49.66708333333303,117.42611111111111,0.0,0.0,5.0,0.0,false
,369,457,15.995,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66708333333303,117.42611111111111,0.0,0.0,5.0,0.0
,370,458,16.03,ship,MY_SHIP1,49.667152777777474,117.42611111111111,0.0,0.0,5.0,0.0,
,371,458,16.03,depth-charge,MY_SHIP1.CHARGE1.1,49.667152777777474,117.42611111111111,0.0,0.0,5.0,0.0,false
,372,458,16.03,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667152777777474,117.42611111111111,0.0,0.0,5.0,0.0
,373,459,16.065,ship,MY_SHIP1,49.667222222221916,117.42611111111111,0.0,0.0,5.0,0.0,
,374,459,16.065,depth-charge,MY_SHIP1.CHARGE1.1,49.667222222221916,117.42611111111111,0.0,0.0,5.0,0.0,false
,375,459,16.065,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667222222221916,117.42611111111111,0.0,0.0,5.0,0.0
,376,460,16.1,ship,MY_SHIP1,49.66729166666636,117.42611111111111,0.0,0.0,5.0,0.0,
,377,460,16.1,depth-charge,MY_SHIP1.CHARGE1.1,49.66729166666636,117.42611111111111,0.0,0.0,5.0,0.0,false
,378,460,16.1,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66729166666636,117.42611111111111,0.0,0.0,5.0,0.0
,379,461,16.135,ship,MY_SHIP1,49.6673611111108,117.42611111111111,0.0,0.0,5.0,0.0,
,380,461,16.135,depth-charge,MY_SHIP1.CHARGE1.1,49.6673611111108,117.42611111111111,0.0,0.0,5.0,0.0,false
,381,461,16.135,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.6673611111108,117.42611111111111,0.0,0.0,5.0,0.0
,382,462,16.17,ship,MY_SHIP1,49.66743055555524,117.42611111111111,0.0,0.0,5.0,0.0,
,383,462,16.17,depth-charge,MY_SHIP1.CHARGE1.1,49.66743055555524,117.42611111111111,0.0,0.0,5.0,0.0,false
,384,462,16.17,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66743055555524,117.42611111111111,0.0,0.0,5.0,0.0
,385,463,16.205,ship,MY_SHIP1,49.667499999999684,117.42611111111111,0.0,0.0,5.0,0.0,
,386,463,16.205,depth-charge,MY_SHIP1.CHARGE1.1,49.667499999999684,117.42611111111111,0.0,0.0,5.0,0.0,false
,387,463,16.205,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667499999999684,117.42611111111111,0.0,0.0,5.0,0.0
,388,464,16.24,ship,MY_SHIP1,49.667569444444126,117.42611111111111,0.0,0.0,5.0,0.0,
,389,464,16.24,depth-charge,MY_SHIP1.CHARGE1.1,49.667569444444126,117.42611111111111,0.0,0.0,5.0,0.0,false
,390,464,16.24,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667569444444126,117.42611111111111,0.0,0.0,5.0,0.0
,391,465,16.275,ship,MY_SHIP1,49.66763888888857,117.42611111111111,0.0,0.0,5.0,0.0,
,392,465,16.275,depth-charge,MY_SHIP1.CHARGE1.1,49.66763888888857,117.42611111111111,0.0,0.0,5.0,0.0,false
,393,465,16.275,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66763888888857,117.42611111111111,0.0,0.0,5.0,0.0
,394,466,16.31,ship,MY_SHIP1,49.66770833333301,117.42611111111111,0.0,0.0,5.0,0.0,
,395,466,16.31,depth-charge,MY_SHIP1.CHARGE1.1,49.66770833333301,117.42611111111111,0.0,0.0,5.0,0.0,false
,396,466,16.31,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66770833333301,117.42611111111111,0.0,0.0,5.0,0.0
,397,467,16.345,ship,MY_SHIP1,49.66777777777745,117.42611111111111,0.0,0.0,5.0,0.0,
,398,467,16.345,depth-charge,MY_SHIP1.CHARGE1.1,49.66777777777745,117.42611111111111,0.0,0.0,5.0,0.0,false
,399,467,16.345,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66777777777745,117.42611111111111,0.0,0.0,5.0,0.0
,400,468,16.38,ship,MY_SHIP1,49.667847222221894,117.42611111111111,0.0,0.0,5.0,0.0,
,401,468,16.38,depth-charge,MY_SHIP1.CHARGE1.1,49.667847222221894,117.42611111111111,0.0,0.0,5.0,0.0,false
,402,468,16.38,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667847222221894,117.42611111111111,0.0,0.0,5.0,0.0
,403,469,16.415,ship,MY_SHIP1,49.667916666666336,117.42611111111111,0.0,0.0,5.0,0.0,
,404,469,16.415,depth-charge,MY_SHIP1.CHARGE1.1,49.667916666666336,117.42611111111111,0.0,0.0,5.0,0.0,false
,405,469,16.415,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.667916666666336,117.42611111111111,0.0,0.0,5.0,0.0
,406,470,16.45,ship,MY_SHIP1,49.66798611111078,117.42611111111111,0.0,0.0,5.0,0.0,
,407,470,16.45,depth-charge,MY_SHIP1.CHARGE1.1,49.66798611111078,117.42611111111111,0.0,0.0,5.0,0.0,false
,408,470,16.45,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66798611111078,117.42611111111111,0.0,0.0,5.0,0.0
,409,471,16.485,ship,MY_SHIP1,49.66805555555522,117.42611111111111,0.0,0.0,5.0,0.0,
,410,471,16.485,depth-charge,MY_SHIP1.CHARGE1.1,49.66805555555522,117.42611111111111,0.0,0.0,5.0,0.0,false
,411,471,16.485,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66805555555522,117.42611111111111,0.0,0.0,5.0,0.0
,412,472,16.52,ship,MY_SHIP1,49.66812499999966,117.42611111111111,0.0,0.0,5.0,0.0,
,413,472,16.52,depth-charge,MY_SHIP1.CHARGE1.1,49.66812499999966,117.42611111111111,0.0,0.0,5.0,0.0,false
,414,472,16.52,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66812499999966,117.42611111111111,0.0,0.0,5.0,0.0
,415,473,16.555,ship,MY_SHIP1,49.668194444444104,117.42611111111111,0.0,0.0,5.0,0.0,
,416,473,16.555,depth-charge,MY_SHIP1.CHARGE1.1,49.668194444444104,117.42611111111111,0.0,0.0,5.0,0.0,false
,417,473,16.555,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668194444444104,117.42611111111111,0.0,0.0,5.0,0.0
,418,474,16.59,ship,MY_SHIP1,49.668263888888546,117.42611111111111,0.0,0.0,5.0,0.0,
,419,474,16.59,depth-charge,MY_SHIP1.CHARGE1.1,49.668263888888546,117.42611111111111,0.0,0.0,5.0,0.0,false
,420,474,16.59,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.668263888888546,117.42611111111111,0.0,0.0,5.0,0.0
,421,475,16.625,ship,MY_SHIP1,49.66833333333299,117.42611111111111,0.0,0.0,5.0,0.0,
,422,475,16.625,depth-charge,MY_SHIP1.CHARGE1.1,49.66833333333299,117.42611111111111,0.0,0.0,5.0,0.0,false
,423,475,16.625,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66833333333299,117.42611111111111,0.0,0.0,5.0,0.0
,424,476,16.66,ship,MY_SHIP1,49.66840277777743,117.42611111111111,0.0,0.0,5.0,0.0,
,425,476,16.66,depth-charge,MY_SHIP1.CHARGE1.1,49.66840277777743,117.42611111111111,0.0,0.0,5.0,0.0,false
,426,476,16.66,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66840277777743,117.42611111111111,0.0,0.0,5.0,0.0
,427,477,16.695,ship,MY_SHIP1,49.66847222222187,117.42611111111111,0.0,0.0,5.0,0.0,
,428,477,16.695,depth-charge,MY_SHIP1.CHARGE1.1,49.66847222222187,117.42611111111111,0.0,0.0,5.0,0.0,false
,429,477,16.695,depth,MY_SHIP1.CHARGE1.1.DEPTH1.1,49.66847222222187,117.42611111111111,0.0,0.0,5.0,0.0
deploy MY_SHIP1.CHARGE1.1
,430,478,16.73,ship,MY_SHIP1,49.668541666666314,117.42611111111111,0.0,0.0,5.0,0.0,
,431,478,16.73,depth-charge,MY_SHIP1.CHARGE1.1,49.668611111110756,117.42611111111111,0.0,0.0,0.0,0.0,true
